Event Rate: [0.40, 0.17, 0.08, 0.05, 0.04, 0.05, 0.07, 0.09, 0.11, 0.11, 0.46, 0.50]
Event Rate: [0.43, 0.17, 0.08, 0.05, 0.05, 0.05, 0.08, 0.10, 0.13, 0.13, 0.47, 0.50]
Event Rate: [0.44, 0.18, 0.09, 0.06, 0.05, 0.06, 0.09, 0.11, 0.14, 0.15, 0.47, 0.50]
Event Rate: [0.38, 0.15, 0.07, 0.05, 0.04, 0.05, 0.07, 0.09, 0.11, 0.12, 0.43, 0.50]
Event Rate: [0.30, 0.13, 0.06, 0.04, 0.04, 0.04, 0.06, 0.08, 0.10, 0.10, 0.38, 0.50]
Event Rate: [0.39, 0.17, 0.09, 0.05, 0.05, 0.06, 0.08, 0.10, 0.13, 0.13, 0.42, 0.51]
Event Rate: [0.34, 0.14, 0.07, 0.05, 0.04, 0.05, 0.07, 0.09, 0.12, 0.12, 0.42, 0.51]
Event Rate: [0.35, 0.14, 0.07, 0.04, 0.04, 0.05, 0.07, 0.09, 0.11, 0.11, 0.44, 0.50]
Event Rate: [0.38, 0.15, 0.07, 0.05, 0.04, 0.05, 0.07, 0.09, 0.11, 0.11, 0.44, 0.50]
Event Rate: [0.42, 0.18, 0.09, 0.06, 0.06, 0.06, 0.09, 0.11, 0.13, 0.13, 0.45, 0.50]
Event Rate: [0.29, 0.11, 0.05, 0.03, 0.03, 0.04, 0.05, 0.07, 0.09, 0.09, 0.39, 0.50]
Event Rate: [0.44, 0.18, 0.09, 0.06, 0.05, 0.06, 0.09, 0.11, 0.14, 0.14, 0.47, 0.51]
Event Rate: [0.36, 0.15, 0.07, 0.05, 0.05, 0.05, 0.08, 0.10, 0.12, 0.12, 0.40, 0.51]
Event Rate: [0.37, 0.15, 0.07, 0.05, 0.05, 0.05, 0.08, 0.10, 0.12, 0.12, 0.45, 0.50]
Event Rate: [0.34, 0.14, 0.06, 0.04, 0.04, 0.05, 0.07, 0.08, 0.10, 0.10, 0.43, 0.51]
Event Rate: [0.42, 0.17, 0.08, 0.05, 0.05, 0.05, 0.08, 0.10, 0.13, 0.13, 0.43, 0.50]
Event Rate: [0.38, 0.16, 0.07, 0.05, 0.04, 0.05, 0.07, 0.09, 0.12, 0.12, 0.45, 0.50]
Event Rate: [0.35, 0.15, 0.07, 0.05, 0.04, 0.05, 0.07, 0.09, 0.11, 0.11, 0.43, 0.51]
Event Rate: [0.43, 0.18, 0.08, 0.06, 0.05, 0.06, 0.09, 0.12, 0.15, 0.15, 0.46, 0.51]
Event Rate: [0.48, 0.21, 0.11, 0.07, 0.06, 0.07, 0.10, 0.13, 0.16, 0.16, 0.47, 0.50]
